Domain,URL,Title,Hits,date,Date Discovery,Content length,Type,source_file
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/02/delicieux-gateau-aux-pommes-a-la-poele-recette-rapide-et-simple/,Délicieux gâteau aux pommes à la poêle : recette rapide et simple - Epices-c-bio.fr,156,02/05/2025 07:30,02/05/2025 07:30,547.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/21/clafoutis-aux-cerises-la-recette-gourmande-inspiree-de-pierre-herme/,Clafoutis aux cerises : la recette gourmande inspirée de Pierre Hermé - Epices-c-bio.fr,124,21/05/2025 07:30,21/05/2025 07:30,542.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/05/decouvrez-le-basboussa-le-gateau-a-la-semoule-qui-rivalise-avec-le-traditionnel-gateau-au-yaourt/,Découvrez le basboussa : le gâteau à la semoule qui rivalise avec le traditionnel gâteau au yaourt - Epices-c-bio.fr,116,05/05/2025 15:30,05/05/2025 15:30,503.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/15/les-secrets-du-chef-pour-une-tarte-a-la-rhubarbe-parfaite-astuces-et-conseils-infaillibles/,Les secrets du chef pour une tarte à la rhubarbe parfaite : astuces et conseils infaillibles - Epices-c-bio.fr,110,15/05/2025 15:30,15/05/2025 15:30,503.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/01/la-recette-infaillible-du-gateau-renverse-a-lananas-qui-seduit-tous-vos-invites/,La recette infaillible du gâteau renversé à l'ananas qui séduit tous vos invités - Epices-c-bio.fr,102,01/05/2025 16:30,01/05/2025 16:30,582.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/18/decouvrez-le-tiramisu-sale-une-entree-audacieuse-qui-bouscule-les-traditions-culinaires/,Découvrez le tiramisu salé : une entrée audacieuse qui bouscule les traditions culinaires - Epices-c-bio.fr,102,18/05/2025 06:30,18/05/2025 06:30,704.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/06/des-idees-gourmandes-10-facons-de-revisiter-le-tiramisu-a-la-fraise-pour-le-printemps/,Des idées gourmandes : 10 façons de revisiter le tiramisu à la fraise pour le printemps - Epices-c-bio.fr,95,06/05/2025 06:30,06/05/2025 06:30,751.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/26/aubergines-a-la-parmesane-simplicite-et-gout-mediterraneen-a-chaque-bouchee/,Aubergines à la parmesane : simplicité et goût méditerranéen à chaque bouchée - Epices-c-bio.fr,90,26/05/2025 07:30,26/05/2025 07:30,412.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/08/la-revisite-parfumee-du-tiramisu-aux-fraises-par-yotam-ottolenghi-un-delice-fruite-a-decouvrir/,La revisite parfumée du tiramisu aux fraises par Yotam Ottolenghi : un délice fruité à découvrir - Epices-c-bio.fr,90,08/05/2025 16:30,08/05/2025 16:30,651.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/01/un-delice-printanier-express-avec-seulement-deux-ingredients-fraises-et-mascarpone/,Un délice printanier express avec seulement deux ingrédients : fraises et mascarpone - Epices-c-bio.fr,86,01/05/2025 05:30,01/05/2025 05:30,531.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/07/01/flan-de-courgettes-au-saumon-fume-une-delice-estival-a-savourer-chaud-ou-froid/,Flan de courgettes au saumon fumé : une délice estival à savourer chaud ou froid - Epices-c-bio.fr,89,01/07/2025 05:30,01/07/2025 05:30,499.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/25/delicieuse-tarte-crumble-a-la-rhubarbe-par-christophe-michalak-une-symphonie-de-saveurs-printanieres/,Délicieuse tarte crumble à la rhubarbe par Christophe Michalak : une symphonie de saveurs printanières - Epices-c-bio.fr,84,25/05/2025 15:30,25/05/2025 15:30,509.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/23/le-gateau-au-yaourt-express-le-dessert-ideal-des-familles-pressees-en-5-minutes-chrono/,Le gâteau au yaourt express : le dessert idéal des familles pressées en 5 minutes chrono - Epices-c-bio.fr,83,23/06/2025 15:30,23/06/2025 15:30,522.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/05/tarte-au-citron-sans-meringue-la-recette-facile-pour-eveiller-vos-papilles/,Tarte au citron sans meringue : la recette facile pour éveiller vos papilles - Epices-c-bio.fr,77,05/05/2025 07:30,05/05/2025 07:30,451.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/12/delice-estival-courgettes-gratinees-aux-tomates-et-mozzarella-fondante/,Délice estival : courgettes gratinées aux tomates et mozzarella fondante - Epices-c-bio.fr,76,12/06/2025 11:30,12/06/2025 11:30,529.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/04/29/20-idees-de-repas-gourmands-pour-simplifier-votre-semaine-avec-lairfryer/,20 idées de repas gourmands pour simplifier votre semaine avec l'airfryer - Epices-c-bio.fr,72,29/04/2025 06:30,29/04/2025 06:30,529.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/08/decouvrez-lastuce-de-laurent-mariotte-pour-un-gratin-de-courgettes-parfait-et-sans-eau/,Découvrez l'astuce de Laurent Mariotte pour un gratin de courgettes parfait et sans eau - Epices-c-bio.fr,71,08/06/2025 04:30,08/06/2025 04:30,590.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/04/30/gateau-roule-aux-fraises-une-douceur-legere-pour-ravir-vos-papilles/,Gâteau roulé aux fraises : une douceur légère pour ravir vos papilles ! - Epices-c-bio.fr,71,30/04/2025 07:30,30/04/2025 07:30,567.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/07/decouvrez-votre-dessert-irresistible-de-mai-tiramisu-express-aux-fraises-et-langues-de-chat/,Découvrez votre dessert irrésistible de mai : tiramisu express aux fraises et langues de chat - Epices-c-bio.fr,69,07/05/2025 07:30,07/05/2025 07:30,541.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/10/delice-citronne-cake-a-la-semoule-sans-farine/,Délice citronné : Cake à la semoule sans farine - Epices-c-bio.fr,66,10/05/2025 05:30,10/05/2025 05:30,507.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/04/25/pierre-herme-la-recette-inratable-du-cake-au-citron-pour-un-gouter-savoureux-et-moelleux/,Pierre Hermé : la recette inratable du cake au citron pour un goûter savoureux et moelleux - Epices-c-bio.fr,62,25/04/2025 07:30,25/04/2025 07:30,529.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/23/decouvrez-la-succulente-recette-de-clafoutis-aux-cerises-de-jean-francois-piege/,Découvrez la succulente recette de clafoutis aux cerises de Jean-François Piège - Epices-c-bio.fr,61,23/05/2025 16:30,23/05/2025 16:30,563.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/04/30/10-idees-de-repas-a-preparer-le-week-end-pour-des-soirees-detendues-en-semaine/,10 idées de repas à préparer le week-end pour des soirées détendues en semaine - Epices-c-bio.fr,60,30/04/2025 15:30,30/04/2025 15:30,558.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/24/un-dessert-estival-decouvrez-le-flan-aux-abricots-leger-et-valide-par-une-dieteticienne/,Un dessert estival : Découvrez le flan aux abricots léger et validé par une diététicienne ! - Epices-c-bio.fr,60,24/06/2025 15:30,24/06/2025 15:30,523.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/07/recettes-express-5-dejeuners-pour-la-semaine-du-5-mai-prepares-en-1h-batch-cooking/,"Recettes express : 5 déjeuners pour la semaine du 5 mai, préparés en 1h batch cooking ! - Epices-c-bio.fr",56,07/05/2025 06:30,07/05/2025 06:30,398.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/07/les-secrets-du-chef-damien-pour-une-tarte-aux-fraises-au-croustillant-inegale/,Les secrets du chef Damien pour une tarte aux fraises au croustillant inégalé ! - Epices-c-bio.fr,53,07/05/2025 16:30,07/05/2025 16:30,639.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/26/mousse-glacee-aux-fruits-rouges-une-recette-estivale-legere-et-onctueuse/,Mousse glacée aux fruits rouges : une recette estivale légère et onctueuse - Epices-c-bio.fr,53,26/06/2025 04:30,26/06/2025 04:30,513.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/09/deux-ingredients-cinq-minutes-realisez-des-palmiers-au-sucre-maison-irresistibles/,"Deux ingrédients, cinq minutes : réalisez des palmiers au sucre maison irrésistibles ! - Epices-c-bio.fr",53,09/05/2025 07:30,09/05/2025 07:30,658.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/10/15-delicieuses-facons-de-savourer-les-fraises-en-mai/,15 délicieuses façons de savourer les fraises en mai - Epices-c-bio.fr,50,10/05/2025 06:30,10/05/2025 06:30,564.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/04/30/recette-reinventee-de-la-shakshuka-par-yotam-ottolenghi-un-melange-de-saveurs-mediterraneennes-et-exotiques/,Recette réinventée de la shakshuka par Yotam Ottolenghi : un mélange de saveurs méditerranéennes et exotiques - Epices-c-bio.fr,49,30/04/2025 06:30,30/04/2025 06:30,463.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/25/decouvrez-lingredient-oublie-de-nos-grands-meres-pour-des-tartes-croustillantes-inoubliables/,Découvrez l'ingrédient oublié de nos grands-mères pour des tartes croustillantes inoubliables - Epices-c-bio.fr,48,25/05/2025 05:30,25/05/2025 05:30,733.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/22/un-gratin-de-courgettes-savoureux-qui-ravira-petits-et-grands/,Un gratin de courgettes savoureux qui ravira petits et grands - Epices-c-bio.fr,48,22/05/2025 06:30,22/05/2025 06:30,500.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/16/travers-de-porc-fondant-au-four-recette-rapide/,Travers de porc fondant au four recette rapide - Epices-c-bio.fr,48,16/05/2025 05:00,16/05/2025 05:00,763.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/19/un-gratin-dauphinois-de-courgettes-la-recette-estivale-qui-va-vous-seduire/,Un gratin dauphinois de courgettes : la recette estivale qui va vous séduire - Epices-c-bio.fr,46,19/06/2025 05:30,19/06/2025 05:30,557.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/13/une-tarte-fine-aux-courgettes-croquantes-chevre-fondant-et-pesto-maison-recette-dete-simplissime/,"Une tarte fine aux courgettes croquantes, chèvre fondant et pesto maison : Recette d'été simplissime - Epices-c-bio.fr",46,13/06/2025 10:30,13/06/2025 10:30,629.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/17/le-secret-dun-ete-gourmand-decouvrez-la-recette-du-gateau-au-citron-ultra-fondant/,Le secret d'un été gourmand : découvrez la recette du gâteau au citron ultra fondant - Epices-c-bio.fr,44,17/06/2025 15:30,17/06/2025 15:30,578.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/15/transformez-votre-gateau-au-yaourt-le-secret-de-julie-andrieu-pour-une-texture-moelleuse-inegalee/,Transformez votre gâteau au yaourt : le secret de Julie Andrieu pour une texture moelleuse inégalée ! - Epices-c-bio.fr,44,15/05/2025 06:30,15/05/2025 06:30,482.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/08/15-recettes-de-cakes-faciles-avec-les-ingredients-de-votre-placard/,15 recettes de cakes faciles avec les ingrédients de votre placard - Epices-c-bio.fr,43,08/05/2025 05:30,08/05/2025 05:30,550.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/23/decouvrez-la-recette-traditionnelle-du-clafoutis-aux-cerises-savoureux-et-facile/,Découvrez la recette traditionnelle du clafoutis aux cerises savoureux et facile - Epices-c-bio.fr,42,23/05/2025 06:30,23/05/2025 06:30,468.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/05/decouvrez-la-recette-de-la-tarte-a-la-rhubarbe-maison-prete-en-un-quart-dheure/,Découvrez la recette de la tarte à la rhubarbe maison prête en un quart d'heure - Epices-c-bio.fr,40,05/05/2025 16:30,05/05/2025 16:30,741.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/03/je-remplace-le-beurre-dans-mes-gateaux-au-yaourt-decouvrez-mon-astuce-secrete-pour-une-recette-allegee/,Je remplace le beurre dans mes gâteaux au yaourt : découvrez mon astuce secrète pour une recette allégée - Epices-c-bio.fr,40,03/06/2025 07:30,03/06/2025 07:30,452.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/15/decouvrez-le-secret-du-delicieux-gateau-aux-pommes-4x9-de-grand-mere-moelleux-et-facile-a-preparer/,Découvrez le secret du délicieux gâteau aux pommes 4x9 de grand-mère : moelleux et facile à préparer ! - Epices-c-bio.fr,39,15/05/2025 07:30,15/05/2025 07:30,548.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/07/decouvrez-les-verrines-de-charlotte-aux-fraises-qui-vont-revolutionner-vos-desserts/,Découvrez les verrines de charlotte aux fraises qui vont révolutionner vos desserts - Epices-c-bio.fr,38,07/06/2025 04:30,07/06/2025 04:30,535.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/23/une-recette-printaniere-de-cyril-lignac-salade-de-fraises-a-la-fleur-doranger-et-creme-legere-facile-et-rafraichissante/,"Une recette printanière de Cyril Lignac : salade de fraises à la fleur d'oranger et crème légère, facile et rafraîchissante - Epices-c-bio.fr",38,23/05/2025 15:30,23/05/2025 15:30,553.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/23/decouvrez-des-recettes-gourmandes-de-gratin-de-courgettes-pour-egayer-votre-ete/,Découvrez des recettes gourmandes de gratin de courgettes pour égayer votre été - Epices-c-bio.fr,37,23/05/2025 07:30,23/05/2025 07:30,567.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/24/clafouti-aux-cerises-en-express-une-recette-fruitee-pour-un-gouter-parfait/,Clafouti aux cerises en express : une recette fruitée pour un goûter parfait - Epices-c-bio.fr,37,24/06/2025 16:30,24/06/2025 16:30,458.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/12/decouvrez-ce-cake-a-la-courgette-une-delicieuse-evasion-dietetique/,Découvrez ce cake à la courgette : Une délicieuse évasion diététique - Epices-c-bio.fr,36,12/05/2025 15:30,12/05/2025 15:30,637.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/19/cinq-plats-rapides-et-preparables-a-lavance-pour-vos-dejeuners-du-16-au-20-juin/,Cinq plats rapides et préparables à l'avance pour vos déjeuners du 16 au 20 juin - Epices-c-bio.fr,36,19/06/2025 04:30,19/06/2025 04:30,484.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/06/17/decouvrez-la-torta-della-nonna-le-tresor-gourmand-mi-tarte-mi-gateau-au-citron-de-toscane/,Découvrez la torta della nonna : le trésor gourmand mi-tarte mi-gâteau au citron de Toscane - Epices-c-bio.fr,35,17/06/2025 06:30,17/06/2025 06:30,460.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.epices-c-bio.fr,https://www.epices-c-bio.fr/2025/05/29/voici-la-confiture-ideale-pour-des-tartines-qui-respectent-votre-glycemie-au-petit-dejeuner/,Voici la confiture idéale pour des tartines qui respectent votre glycémie au petit-déjeuner - Epices-c-bio.fr,35,29/05/2025 15:30,29/05/2025 15:30,527.0,article,top_urls_host_data_2025_07_04T13_43 (3).csv
www.apero-bordeaux.fr,https://www.apero-bordeaux.fr/voici-comment-une-simple-marinade-revolutionne-vos-pilons-de-poulet-tout-le-monde-succombe-a-ce-secret/,"Elle cuisine des pilons de poulet au four comme ça depuis 30 ans, ses invités pensent toujours qu’elle les a achetés chez le traiteur",141,29/05/2025 14:00,29/05/2025 14:00,806.0,article,top_urls_host_data_2025_07_04T13_43 (2).csv
www.apero-bordeaux.fr,https://www.apero-bordeaux.fr/comment-fabriquer-le-desherbant-le-plus-puissant-et-economique-avec-du-sel-notre-methode-ultra-efficace/,Mauvaise herbe : Finis l'arrachage à la main avec ce mélange maison qui fait mieux que Roundup,127,05/05/2025 13:38,05/05/2025 13:38,541.0,article,top_urls_host_data_2025_07_04T13_43 (2).csv
www.apero-bordeaux.fr,https://www.apero-bordeaux.fr/pourquoi-la-sauce-secrete-de-laurent-mariotte-surclasse-t-elle-la-hollandaise-pour-sublimer-les-asperges/,La hollandaise peut aller se rhabiller : voici la sauce de Laurent Mariotte qui révolutionne les asperges,118,30/04/2025 14:03,30/04/2025 14:03,630.0,article,top_urls_host_data_2025_07_04T13_43 (2).csv
